timestamp,trade_id,pair,timeframe,decision,signal_score,pattern_detected,price,ema,rsi,ema_conf,tf_signal,atr,triangle_active,reversal_candle,near_support,near_resistance,support_level,resistance_level,htf_signal,result,profit_loss,expiry_time,notes
2025-12-04 21:12:01,c1789300,AUDUSD_otc,M1,SELL,0.6530757537339343,EMA Pullback,0.66178,0.6619251683796467,,-1,,,,,,,,,,WIN,0.9200000000000016,60,ML_prob=65.31%
2025-12-04 21:14:07,e85db05d,AUDUSD_otc,M1,SELL,0.6530757537339343,EMA Pullback,0.66184,0.66192090432843,,-1,,,,,,,,,,WIN,0.9200000000000016,60,ML_prob=65.31%
2025-12-04 21:15:16,c6e7cdc9,AUDUSD_otc,M1,SELL,0.6530757537339344,EMA Pullback,0.66136,0.661796258922114,,-1,,,,,,,,,,WIN,0.9200000000000016,60,ML_prob=65.31%
2025-12-04 21:17:11,1bb0e3ae,AUDUSD_otc,M1,SELL,0.6530757537339343,EMA Pullback,0.66182,0.6618246504590559,,-1,,,,,,,,,,WIN,0.9199999999999946,60,ML_prob=65.31%
2025-12-04 21:18:21,9449e276,AUDCAD_otc,M1,SELL,0.6530757537339343,EMA Pullback,0.86002,0.860182691792633,,-1,,,,,,,,,,LOSS,-1.0,60,ML_prob=65.31%
2025-12-04 21:22:01,081ce710,AUDUSD_otc,M1,SELL,0.6530757537339343,EMA Pullback,0.66187,0.6619175931897958,,-1,,,,,,,,,,WIN,0.9200000000000016,60,ML_prob=65.31%
2025-12-04 21:23:09,7756e69f,AUDUSD_otc,M1,SELL,0.6530757537339343,EMA Pullback,0.66136,0.6617936835920688,,-1,,,,,,,,,,LOSS,-1.0,60,ML_prob=65.31%
2025-12-04 21:35:07,908fbe6c,USDMXN_otc,M5,BUY,0.6374371894814547,EMA Pullback,18.4395,18.43899366548304,,1,,,,,,,,,,WIN,0.8900000000000006,300,ML_prob=63.74%
2025-12-04 21:50:05,a2c72410,AUDCAD_otc,M5,SELL,0.6335841592517872,EMA Pullback,0.86318,0.864051499144354,,-1,,,,,,,,,,LOSS,-1.0,300,ML_prob=63.36%
2025-12-04 22:03:08,51bc0ec7,AUDCAD_otc,M1,SELL,0.6530757537339343,EMA Pullback,0.86101,0.8620116256065449,,-1,,,,,,,,,,LOSS,-1.0,60,ML_prob=65.31%
2025-12-04 22:05:05,95b9ceb5,AUDCAD_otc,M1,SELL,0.6530757537339343,EMA Pullback,0.86096,0.861732711786676,,-1,,,,,,,,,,LOSS,-1.0,60,ML_prob=65.31%
2025-12-04 22:10:06,a9a45faf,AUDCAD_otc,M1,SELL,0.6530757537339343,EMA Pullback,0.86103,0.8613734706260762,,-1,,,,,,,,,,WIN,0.9200000000000016,60,ML_prob=65.31%
2025-12-04 22:14:09,5f199177,AUDCAD_otc,M1,SELL,0.6530757537339343,EMA Pullback,0.86087,0.8613082979687994,,-1,,,,,,,,,,WIN,0.8699999999999974,60,ML_prob=65.31%
2025-12-04 22:17:03,96badb46,AUDCAD_otc,M1,SELL,0.6530757537339343,EMA Pullback,0.86149,0.8615591031595339,,-1,,,,,,,,,,WIN,0.9200000000000016,60,ML_prob=65.31%
2025-12-04 22:21:06,9b88553e,AUDCAD_otc,M1,SELL,0.6530757537339344,EMA Pullback,0.86064,0.8614127551723789,,-1,,,,,,,,,,LOSS,-1.0,60,ML_prob=65.31%
2025-12-04 22:31:09,f8de3fa7,USDMXN_otc,M1,BUY,0.6190544870950548,EMA Pullback,18.4436,18.430887496738244,,1,,,,,,,,,,WIN,0.769999999999996,60,ML_prob=61.91%
2025-12-04 22:45:02,58cdf58e,AUDCAD_otc,M5,SELL,0.6335841592517872,EMA Pullback,0.86171,0.8627379039112506,,-1,,,,,,,,,,WIN,0.9200000000000016,300,ML_prob=63.36%
2025-12-04 22:55:04,7cde0593,AUDCAD_otc,M1,SELL,0.6530757537339344,EMA Pullback,0.86159,0.8620516529313355,,-1,,,,,,,,,,WIN,0.9200000000000016,60,ML_prob=65.31%
2025-12-04 23:00:02,4be28cce,AUDCAD_otc,M5,SELL,0.6335841592517872,EMA Pullback,0.86215,0.8627156392888375,,-1,,,,,,,,,,WIN,0.9200000000000016,300,ML_prob=63.36%
2025-12-04 23:09:05,2f03ec71,AUDCAD_otc,M1,SELL,0.6530757537339343,EMA Pullback,0.86135,0.8622455684658713,,-1,,,,,,,,,,WIN,0.9199999999999946,60,ML_prob=65.31%
2025-12-04 23:15:05,47c95171,AUDCAD_otc,M5,SELL,0.6335841592517872,EMA Pullback,0.86142,0.862231062107078,,-1,,,,,,,,,,WIN,0.9200000000000016,300,ML_prob=63.36%
2025-12-04 23:54:02,c439e145,AUDUSD_otc,M1,SELL,0.6530757537339343,EMA Pullback,0.66278,0.6629092947404119,,-1,,,,,,,,,,WIN,0.9200000000000016,60,ML_prob=65.31%
2025-12-04 23:57:07,650c6d59,AUDUSD_otc,M1,SELL,0.6530757537339343,EMA Pullback,0.66292,0.6629892840822552,,-1,,,,,,,,,,WIN,0.9200000000000016,60,ML_prob=65.31%
2025-12-05 00:00:01,d291beb0,USDMXN_otc,M1,BUY,0.6190544870950548,EMA Pullback,18.4915,18.485954996716146,,1,,,,,,,,,,WIN,0.4299999999999997,60,ML_prob=61.91%
2025-12-05 00:15:10,61f60553,USDMXN_otc,M1,BUY,0.6190544870950548,EMA Pullback,18.4937,18.47321117837318,,1,,,,,,,,,,WIN,0.7999999999999972,60,ML_prob=61.91%
